X;Y
0;1,5
0,1;1,559948416
0,2;1,619795961
0,3;1,679565343
0,4;1,739304447
0,5;1,799085401
0,6;1,859003282
0,7;1,919174464
0,8;1,979734657
0,9;2,040836623
1;2,102647627
1,1;2,165346637
1,2;2,229121304
1,3;2,294164769
1,4;2,360672322
1,5;2,428837966
1,6;2,498850914
1,7;2,570892065
1,8;2,645130511
1,9;2,721720102
2;2,800796123
2,1;2,88247212
2,2;2,966836912
2,3;3,053951835
2,4;3,143848246
2,5;3,236525325
2,6;3,331948209
2,7;3,430046472
2,8;3,53071299
2,9;3,633803207
3;3,739134803
3,1;3,846487804
3,2;3,955605107
3,3;4,066193455
3,4;4,17792483
3,5;4,290438285
3,6;4,403342173
3,7;4,516216789
3,8;4,628617378
3,9;4,7400775
4;4,850112712
4,1;4,95822455
4,2;5,063904753
4,3;5,166639714
4,4;5,265915095
4,5;5,361220578
4,6;5,452054695
4,7;5,537929696
4,8;5,618376404
4,9;5,692949009
5;5,76122975
5,1;5,822833443
5,2;5,877411797
5,3;5,924657487
5,4;5,964307917
5,5;5,996148666
5,6;6,02001654
5,7;6,035802222
5,8;6,043452482
5,9;6,042971904
6;6,034424137
6,1;6,017932613
6,2;5,993680757
6,3;5,961911643
6,4;5,922927121
6,5;5,8770864
6,6;5,824804098
6,7;5,766547767
6,8;5,702834916
6,9;5,634229543
7;5,561338218
7,1;5,484805725
7,2;5,405310324
7,3;5,323558649
7,4;5,240280297
7,5;5,156222155
7,6;5,072142505
7,7;4,988804967
7,8;4,906972325
7,9;4,827400298
8;4,750831311
8,1;4,677988306
8,2;4,60956868
8,3;4,546238372
8,4;4,488626171
8,5;4,4373183
8,6;4,392853312
8,7;4,355717354
8,8;4,326339848
8,9;4,305089614
9;4,292271494
9,1;4,288123486
9,2;4,29281443
9,3;4,306442271
9,4;4,329032904
9,5;4,360539627
9,6;4,4008432
9,7;4,449752516
9,8;4,507005877
9,9;4,572272873
10;4,645156835
10,1;4,725197858
10,2;4,81187636
10,3;4,904617142
10,4;5,002793926
10,5;5,105734328
10,6;5,21272521
10,7;5,323018393
10,8;5,435836644
10,9;5,55037992
11;5,665831795
11,1;5,781366008
11,2;5,896153104
11,3;6,009367068
11,4;6,120191938
11,5;6,227828304
11,6;6,331499653
11,7;6,43045851
11,8;6,52399231
11,9;6,611428951
12;6,692141995
12,1;6,765555456
12,2;6,831148144
12,3;6,888457529
12,4;6,937083087
12,5;6,976689111
12,6;7,007006957
12,7;7,02783671
12,8;7,039048267
12,9;7,040581818
13;7,032447736
13,1;7,014725873
13,2;6,987564279
13,3;6,951177354
13,4;6,905843465
13,5;6,851902033
13,6;6,789750142
13,7;6,719838691
13,8;6,642668135
13,9;6,558783852
14;6,468771182
14,1;6,373250185
14,2;6,27287018
14,3;6,168304089
14,4;6,060242673
14,5;5,949388686
14,6;5,836451022
14,7;5,722138883
14,8;5,607156053
14,9;5,492195304
15;5,377932988
15,1;5,265023875
15,2;5,154096268
15,3;5,04574744
15,4;4,940539435
15,5;4,83899526
15,6;4,741595507
15,7;4,648775418
15,8;4,560922428
15,9;4,478374193
16;4,401417109
16,1;4,33028535
16,2;4,265160394
16,3;4,206171065
16,4;4,15339406
16,5;4,106854957
16,6;4,066529682
16,7;4,032346422
16,8;4,004187942
16,9;3,981894286
17;3,965265831
17,1;3,954066644
17,2;3,948028118
17,3;3,946852835
17,4;3,950218608
17,5;3,957782679
17,6;3,969185998
17,7;3,984057555
17,8;4,002018719
17,9;4,022687525
18;4,045682882
18,1;4,07062864
18,2;4,097157494
18,3;4,124914665
18,4;4,153561347
18,5;4,182777856
18,6;4,212266485
18,7;4,241754005
18,8;4,270993821
18,9;4,29976774
19;4,327887355
19,1;4,355195019
19,2;4,381564427
19,3;4,40690078
19,4;4,431140551
19,5;4,454250865
19,6;4,476228485
19,7;4,497098452
19,8;4,516912368
19,9;4,535746372
20;4,553698822
20,1;4,570887723
20,2;4,587447924
20,3;4,603528142
20,4;4,619287816
20,5;4,634893873
20,6;4,650517413
20,7;4,666330368
20,8;4,682502183
20,9;4,699196544
21;4,716568212
21,1;4,734759985
21,2;4,753899846
21,3;4,774098308
21,4;4,795446015
21,5;4,81801161
21,6;4,841839908
21,7;4,8669504
21,8;4,893336094
21,9;4,920962728
22;4,949768356
22,1;4,979663316
22,2;5,01053059
22,3;5,042226545
22,4;5,074582062
22,5;5,107404031
22,6;5,140477212
22,7;5,173566426
22,8;5,206419075
22,9;5,238767945
23;5,270334283
23,1;5,30083109
23,2;5,329966626
23,3;5,357448057
23,4;5,382985231
23,5;5,406294522
23,6;5,427102709
23,7;5,445150845
23,8;5,460198066
23,9;5,472025309
24;5,480438873
24,1;5,485273812
24,2;5,486397081
24,3;5,483710438
24,4;5,477153025
24,5;5,466703626
24,6;5,452382552
24,7;5,434253131
24,8;5,412422788
24,9;5,387043682
25;5,358312893
25,1;5,32647215
25,2;5,291807086
25,3;5,254646033
25,4;5,215358343
25,5;5,17435226
25,6;5,132072346
25,7;5,088996485
25,8;5,045632481
25,9;5,002514286
26;4,960197879
26,1;4,919256845
26,2;4,880277671
26,3;4,843854822
26,4;4,81058563
26,5;4,781065047
26,6;4,755880301
26,7;4,735605525
26,8;4,720796386
26,9;4,711984781
27;4,709673653
27,1;4,714331963
27,2;4,72638988
27,3;4,746234241
27,4;4,77420431
27,5;4,810587894
27,6;4,855617857
27,7;4,909469061
27,8;4,972255768
27,9;5,044029549
28;5,124777695
28,1;5,214422187
28,2;5,312819204
28,3;5,419759211
28,4;5,53496761
28,5;5,658105966
28,6;5,788773797
28,7;5,926510923
28,8;6,070800347
28,9;6,221071666
29;6,376704961
29,1;6,537035161
29,2;6,701356823
29,3;6,868929309
29,4;7,038982297
29,5;7,210721602
29,6;7,383335231
29,7;7,555999646
29,8;7,727886164
29,9;7,89816744
30;8,066023989
30,1;8,23065067
30,2;8,391263095
30,3;8,547103886
30,4;8,69744875
30,5;8,841612285
30,6;8,978953499
30,7;9,108880972
30,8;9,230857614
30,9;9,344404994
31;9,449107179
31,1;9,544614065
31,2;9,630644165
31,3;9,706986821
31,4;9,773503839
31,5;9,830130509
31,6;9,87687602
31,7;9,913823254
31,8;9,941127972
31,9;9,959017386
32;9,96778814
32,1;9,96780372
32,2;9,9594913
32,3;9,943338079
32,4;9,919887114
32,5;9,889732707
32,6;9,853515379
32,7;9,811916475
32,8;9,765652453
32,9;9,715468903
33;9,662134354
33,1;9,606433919
33,2;9,549162841
33,3;9,491119991
33,4;9,433101376
33,5;9,375893718
33,6;9,320268159
33,7;9,266974135
33,8;9,216733498
33,9;9,170234905
34;9,128128544
34,1;9,091021234
34,2;9,059471938
34,3;9,033987724
34,4;9,015020214
34,5;9,002962542
34,6;8,99814684
34,7;9,000842288
34,8;9,011253706
34,9;9,02952074
35;9,055717601
35,1;9,08985338
35,2;9,131872924
35,3;9,181658254
35,4;9,23903051
35,5;9,303752399
35,6;9,375531119
35,7;9,454021723
35,8;9,538830889
35,9;9,62952106
36;9,725614901
36,1;9,82660004
36,2;9,931934034
36,3;10,04104952
36,4;10,15335949
36,5;10,26826267
36,6;10,38514888
36,7;10,5034044
36,8;10,62241729
36,9;10,74158252
37;10,86030698
37,1;10,97801428
37,2;11,09414924
37,3;11,20818214
37,4;11,31961259
37,5;11,42797309
37,6;11,53283213
37,7;11,63379693
37,8;11,73051571
37,9;11,82267949
38;11,9100235
38,1;11,99232803
38,2;12,06941888
38,3;12,14116732
38,4;12,20748959
38,5;12,26834596
38,6;12,32373939
38,7;12,37371374
38,8;12,41835166
38,9;12,45777208
39;12,49212743
39,1;12,52160058
39,2;12,54640146
39,3;12,56676364
39,4;12,58294059
39,5;12,5952019
39,6;12,60382946
39,7;12,60911357
39,8;12,61134903
39,9;12,61083142
40;12,60785333
40,1;12,60270085
40,2;12,59565018
40,3;12,5869645
40,4;12,57689106
40,5;12,56565856
40,6;12,55347486
40,7;12,54052501
40,8;12,52696961
40,9;12,5129436
41;12,49855535
41,1;12,48388621
41,2;12,46899037
41,3;12,4538952
41,4;12,43860189
41,5;12,42308646
41,6;12,4073012
41,7;12,39117634
41,8;12,37462211
41,9;12,35753105
42;12,33978056
42,1;12,32123572
42,2;12,30175224
42,3;12,28117958
42,4;12,2593642
42,5;12,23615286
42,6;12,21139597
42,7;12,18495084
42,8;12,15668504
42,9;12,12647946
43;12,09423144
43,1;12,05985755
43,2;12,02329625
43,3;11,98451032
43,4;11,94348891
43,5;11,90024939
43,6;11,85483882
43,7;11,80733504
43,8;11,75784742
43,9;11,70651721
44;11,65351752
44,1;11,59905278
44,2;11,54335799
44,3;11,48669737
44,4;11,42936273
44,5;11,37167144
44,6;11,31396401
44,7;11,25660133
44,8;11,19996161
44,9;11,14443703
45;11,09043006
45,1;11,03834968
45,2;10,98860732
45,3;10,94161267
45,4;10,89776942
45,5;10,85747089
45,6;10,82109573
45,7;10,78900356
45,8;10,76153075
45,9;10,73898633
46;10,72164799
46,1;10,70975843
46,2;10,70352185
46,3;10,70310079
46,4;10,70861332
46,5;10,72013056
46,6;10,73767464
46,7;10,76121707
46,8;10,79067755
46,9;10,82592332
47;10,86676892
47,1;10,91297648
47,2;10,96425653
47,3;11,0202693
47,4;11,08062652
47,5;11,14489371
47,6;11,21259297
47,7;11,28320616
47,8;11,35617863
47,9;11,43092322
48;11,50682475
48,1;11,58324473
48,2;11,65952652
48,3;11,73500057
48,4;11,80898996
48,5;11,88081611
48,6;11,94980458
48,7;12,01529084
48,8;12,07662617
48,9;12,13318344
49;12,18436279
49,1;12,2295971
49,2;12,26835739
49,3;12,30015778
49,4;12,32456023
49,5;12,34117899
49,6;12,34968445
49,7;12,34980677
49,8;12,3413389
49,9;12,3241391
50;12,298133
50,1;12,263315
50,2;12,2197492
50,3;12,16756965
50,4;12,10698005
50,5;12,03825288
50,6;11,96172788
50,7;11,87780998
50,8;11,78696666
50,9;11,68972477
51;11,5866668
51,1;11,4784267
51,2;11,3656852
51,3;11,24916475
51,4;11,12962402
51,5;11,00785216
51,6;10,88466273
51,7;10,76088737
51,8;10,63736937
51,9;10,51495705
52;10,39449716
52,1;10,27682818
52,2;10,16277377
52,3;10,05313625
52,4;9,948690339
52,5;9,850177014
52,6;9,758297738
52,7;9,673708968
52,8;9,597017054
52,9;9,528773547
53;9,469470983
53,1;9,419539153
53,2;9,379341899
53,3;9,349174479
53,4;9,329261489
53,5;9,3197554
53,6;9,320735681
53,7;9,332208545
53,8;9,354107298
53,9;9,386293302
54;9,428557518
54,1;9,480622646
54,2;9,542145805
54,3;9,612721753
54,4;9,691886603
54,5;9,77912201
54,6;9,87385977
54,7;9,975486812
54,8;10,08335052
54,9;10,19676435
55;10,31501366
55,1;10,43736173
55,2;10,56305596
55,3;10,69133402
55,4;10,82143015
55,5;10,95258133
55,6;11,08403337
55,7;11,21504688
55,8;11,34490303
55,9;11,47290904
56;11,59840335
56,1;11,72076057
56,2;11,83939588
56,3;11,95376912
56,4;12,06338844
56,5;12,16781338
56,6;12,26665757
56,7;12,35959082
56,8;12,44634069
56,9;12,52669361
57;12,60049532
57,1;12,66765088
57,2;12,72812414
57,3;12,78193658
57,4;12,82916585
57,5;12,86994363
57,6;12,90445313
57,7;12,93292624
57,8;12,95564011
57,9;12,97291358
58;12,98510315
58,1;12,99259877
58,2;12,99581936
58,3;12,99520821
58,4;12,9912282
58,5;12,98435697
58,6;12,97508209
58,7;12,96389615
58,8;12,95129207
58,9;12,93775837
59;12,92377475
59,1;12,90980773
59,2;12,89630662
59,3;12,88369975
59,4;12,87239103
59,5;12,86275679
59,6;12,85514306
59,7;12,84986323
59,8;12,84719605
59,9;12,84738417
60;12,85063299
60,1;12,85711002
60,2;12,86694466
60,3;12,8802284
60,4;12,89701542
60,5;12,91732362
60,6;12,94113605
60,7;12,96840265
60,8;12,99904238
60,9;13,03294562
61;13,06997687
61,1;13,10997767
61,2;13,15276976
61,3;13,19815831
61,4;13,24593539
61,5;13,29588347
61,6;13,3477789
61,7;13,40139546
61,8;13,45650785
61,9;13,51289508
62;13,57034368
62,1;13,62865084
62,2;13,68762729
62,3;13,74709993
62,4;13,8069142
62,5;13,8669362
62,6;13,92705443
62,7;13,98718123
62,8;14,0472538
62,9;14,10723494
63;14,16711337
63,1;14,22690364
63,2;14,28664569
63,3;14,34640406
63,4;14,40626668
63,5;14,46634333
63,6;14,52676379
63,7;14,58767567
63,8;14,6492419
63,9;14,71163804
64;14,77504931
64,1;14,83966746
64,2;14,90568747
64,3;14,97330412
64,4;15,04270855
64,5;15,11408467
64,6;15,18760572
64,7;15,26343076
64,8;15,34170136
64,9;15,4225383
65;15,50603861
65,1;15,59227265
65,2;15,68128159
65,3;15,77307506
65,4;15,86762925
65,5;15,96488518
65,6;16,06474752
65,7;16,1670837
65,8;16,27172343
65,9;16,3784587
66;16,48704415
66,1;16,5971979
66,2;16,70860283
66,3;16,82090826
66,4;16,93373206
66,5;17,04666314
66,6;17,15926438
66,7;17,27107587
66,8;17,38161847
66,9;17,49039774
67;17,59690808
67,1;17,70063707
67,2;17,80107011
67,3;17,89769507
67,4;17,99000715
67,5;18,07751369
67,6;18,15973907
67,7;18,23622953
67,8;18,30655787
67,9;18,37032805
68;18,42717958
68,1;18,47679165
68,2;18,51888704
68,3;18,55323563
68,4;18,57965759
68,5;18,59802619
68,6;18,60827012
68,7;18,6103754
68,8;18,60438674
68,9;18,5904085
69;18,568605
69,1;18,53920038
69,2;18,5024779
69,3;18,45877869
69,4;18,40849995
69,5;18,35209269
69,6;18,29005883
69,7;18,22294799
69,8;18,15135362
69,9;18,07590884
70;17,99728177
70,1;17,91617058
70,2;17,83329817
70,3;17,74940654
70,4;17,66525099
70,5;17,58159412
70,6;17,49919964
70,7;17,4188262
70,8;17,34122113
70,9;17,26711426
71;17,19721175
71,1;17,13219021
71,2;17,07269086
71,3;17,01931404
71,4;16,97261403
71,5;16,93309416
71,6;16,90120235
71,7;16,87732713
71,8;16,86179405
71,9;16,85486268
72;16,85672411
72,1;16,86749901
72,2;16,88723632
72,3;16,91591248
72,4;16,95343132
72,5;16,99962451
72,6;17,05425267
72,7;17,11700702
72,8;17,18751171
72,9;17,26532661
73;17,34995074
73,1;17,44082613
73,2;17,53734226
73,3;17,63884087
73,4;17,7446212
73,5;17,85394559
73,6;17,9660454
73,7;18,08012716
73,8;18,19537896
73,9;18,31097696
74;18,42609198
74,1;18,53989621
74,2;18,65156976
74,3;18,76030726
74,4;18,86532422
74,5;18,96586326
74,6;19,0612001
74,7;19,15064914
74,8;19,23356887
74,9;19,30936673
75;19,37750365
75,1;19,43749801
75,2;19,48892921
75,3;19,53144063
75,4;19,56474205
75,5;19,58861151
75,6;19,60289661
75,7;19,60751512
75,8;19,6024551
75,9;19,58777439
76;19,5635995
76,1;19,53012391
76,2;19,48760591
76,3;19,43636583
76,4;19,37678277
76,5;19,30929093
76,6;19,23437548
76,7;19,152568
76,8;19,06444166
