X;Y
76,9;18,97060604
77;18,87170176
77,1;18,76839482
77,2;18,66137096
77,3;18,55132973
77,4;18,4389787
77,5;18,32502762
77,6;18,2101826
77,7;18,09514052
77,8;17,98058354
77,9;17,86717384
78;17,75554867
78,1;17,64631566
78,2;17,54004851
78,3;17,43728304
78,4;17,33851371
78,5;17,24419048
78,6;17,15471626
78,7;17,07044474
78,8;16,99167879
78,9;16,91866927
79;16,85161447
79,1;16,79065996
79,2;16,73589895
79,3;16,68737317
79,4;16,64507416
79,5;16,60894508
79,6;16,57888291
79,7;16,55474096
79,8;16,53633191
79,9;16,52343101
80;16,51577964
80,1;16,51308913
80,2;16,51504474
80,3;16,52130981
80,4;16,53152999
80,5;16,54533762
80,6;16,56235604
80,7;16,58220386
80,8;16,60449928
80,9;16,62886414
81;16,6549279
81,1;16,68233142
81,2;16,71073043
81,3;16,73979885
81,4;16,76923167
81,5;16,79874761
81,6;16,8280914
81,7;16,85703561
81,8;16,88538224
81,9;16,91296374
82;16,93964381
82,1;16,9653176
82,2;16,98991168
82,3;17,0133835
82,4;17,03572052
82,5;17,05693893
82,6;17,0770821
82,7;17,09621857
82,8;17,11443989
82,9;17,13185812
83;17,14860304
83,1;17,16481929
83,2;17,18066324
83,3;17,19629979
83,4;17,21189907
83,5;17,22763312
83,6;17,24367252
83,7;17,26018315
83,8;17,27732295
83,9;17,29523884
84;17,31406383
84,1;17,33391426
84,2;17,35488736
84,3;17,37705898
84,4;17,40048172
84,5;17,42518327
84,6;17,45116518
84,7;17,47840194
84,8;17,50684043
84,9;17,53639981
85;17,56697171
85,1;17,59842087
85,2;17,63058615
85,3;17,66328189
85,4;17,69629967
85,5;17,72941042
85,6;17,76236678
85,7;17,79490589
85,8;17,82675231
85,9;17,85762131
86;17,88722225
86,1;17,91526226
86,2;17,94144992
86,3;17,96549908
86,4;17,98713281
86,5;18,00608719
86,6;18,02211518
86,7;18,03499039
86,8;18,04451066
86,9;18,05050152
87;18,05281945
87,1;18,05135481
87,2;18,0460346
87,3;18,03682472
87,4;18,0237321
87,5;18,00680622
87,6;17,98614036
87,7;17,9618724
87,8;17,9341851
87,9;17,90330605
88;17,86950699
88,1;17,83310282
88,2;17,79445003
88,3;17,75394473
88,4;17,71202023
88,5;17,66914414
88,6;17,62581514
88,7;17,58255926
88,8;17,53992596
88,9;17,49848369
89;17,45881536
89,1;17,42151345
89,2;17,38717493
89,3;17,35639609
89,4;17,3297672
89,5;17,30786715
89,6;17,29125807
89,7;17,28047999
89,8;17,27604565
89,9;17,27843534
90;17,28809212
90,1;17,30541708
90,2;17,3307651
90,3;17,36444076
90,4;17,40669478
90,5;17,45772081
90,6;17,51765266
90,7;17,58656207
90,8;17,66445695
90,9;17,75128015
91;17,84690883
91,1;17,95115435
91,2;18,06376273
91,3;18,1844157
91,4;18,31273231
91,5;18,44827112
91,6;18,59053287
91,7;18,73896377
91,8;18,89295923
91,9;19,05186806
92;19,21499714
92,1;19,38161644
92,2;19,55096449
92,3;19,72225405
92,4;19,89467814
92,5;20,06741621
92,6;20,2396405
92,7;20,41052254
92,8;20,57923964
92,9;20,74498138
93;20,90695608
93,1;21,0643971
93,2;21,21656894
93,3;21,36277321
93,4;21,5023542
93,5;21,63470415
93,6;21,75926818
93,7;21,87554874
93,8;21,98310959
93,9;22,08157934
94;22,17065436
94,1;22,25010125
94,2;22,31975858
94,3;22,37953816
94,4;22,42942563
94,5;22,46948046
94,6;22,49983533
94,7;22,52069488
94,8;22,53233389
94,9;22,53509486
95;22,52938507
95,1;22,51567302
95,2;22,49448446
95,3;22,46639789
95,4;22,43203967
95,5;22,39207876
95,6;22,34722107
95,7;22,29820356
95,8;22,24578816
95,9;22,19075537
96;22,13389793
96,1;22,07601425
96,2;22,01790196
96,3;21,96035142
96,4;21,90413942
96,5;21,85002295
96,6;21,79873328
96,7;21,75097023
96,8;21,70739679
96,9;21,66863409
97;21,63525681
97,1;21,60778895
97,2;21,58670016
97,3;21,57240249
97,4;21,56524775
97,5;21,56552534
97,6;21,57346071
97,7;21,58921431
97,8;21,6128812
97,9;21,64449113
98;21,6840093
98,1;21,73133754
98,2;21,78631615
98,3;21,84872615
98,4;21,91829207
98,5;21,9946852
98,6;22,07752717
98,7;22,16639407
98,8;22,26082071
98,9;22,36030536
99;22,46431461
99,1;22,57228845
99,2;22,68364557
99,3;22,79778864
99,4;22,91410974
99,5;23,0319957
99,6;23,15083344
99,7;23,27001518
99,8;23,38894349
99,9;23,50703615
100;23,62373073
100,1;23,73848898
100,2;23,85080077
100,3;23,96018775
100,4;24,06620664
100,5;24,16845206
100,6;24,26655893
100,7;24,36020449
100,8;24,44910975
100,9;24,53304059
101;24,61180829
101,1;24,68526967
101,2;24,75332673
101,3;24,81592585
101,4;24,87305654
101,5;24,92474987
101,6;24,97107637
101,7;25,01214372
101,8;25,048094
101,9;25,07910071
102;25,10536556
102,1;25,12711497
102,2;25,14459647
102,3;25,15807495
102,4;25,16782879
102,5;25,17414603
102,6;25,17732046
102,7;25,17764782
102,8;25,17542203
102,9;25,17093165
103;25,16445636
103,1;25,15626384
103,2;25,14660668
103,3;25,13571978
103,4;25,12381786
103,5;25,11109343
103,6;25,09771503
103,7;25,08382588
103,8;25,06954289
103,9;25,05495604
104;25,04012817
104,1;25,02509514
104,2;25,00986637
104,3;24,99442577
104,4;24,97873301
104,5;24,96272516
104,6;24,94631856
104,7;24,92941114
104,8;24,91188481
104,9;24,89360828
105;24,87443988
105,1;24,85423074
105,2;24,83282792
105,3;24,81007772
105,4;24,78582901
105,5;24,75993657
105,6;24,73226433
105,7;24,70268862
105,8;24,6711012
105,9;24,63741224
106;24,60155295
106,1;24,5634781
106,2;24,52316825
106,3;24,48063161
106,4;24,43590562
106,5;24,38905823
106,6;24,34018872
106,7;24,28942816
106,8;24,23693954
106,9;24,1829174
107;24,12758711
107,1;24,07120374
107,2;24,01405053
107,3;23,95643694
107,4;23,89869639
107,5;23,84118361
107,6;23,78427164
107,7;23,72834858
107,8;23,67381404
107,9;23,62107537
108;23,57054365
108,1;23,52262958
108,2;23,47773924
108,3;23,43626972
108,4;23,39860482
108,5;23,36511069
108,6;23,33613155
108,7;23,31198557
108,8;23,29296085
108,9;23,27931163
109;23,27125471
109,1;23,26896624
109,2;23,27257874
109,3;23,28217852
109,4;23,29780351
109,5;23,3194415
109,6;23,3470288
109,7;23,3804494
109,8;23,41953461
109,9;23,46406319
110;23,51376201
110,1;23,56830713
110,2;23,62732551
110,3;23,69039712
110,4;23,75705754
110,5;23,82680109
110,6;23,89908432
110,7;23,97332996
110,8;24,04893125
110,9;24,1252566
111;24,20165458
111,1;24,27745914
111,2;24,35199512
111,3;24,42458385
111,4;24,49454892
111,5;24,56122202
111,6;24,62394876
111,7;24,68209451
111,8;24,73505011
111,9;24,78223744
112;24,82311479
112,1;24,85718203
112,2;24,88398541
112,3;24,90312203
112,4;24,91424403
112,5;24,91706217
112,6;24,91134908
112,7;24,89694199
112,8;24,87374487
112,9;24,84173012
113;24,80093955
113,1;24,75148494
113,2;24,69354788
113,3;24,62737908
113,4;24,55329704
113,5;24,47168619
113,6;24,38299441
113,7;24,28773001
113,8;24,1864582
113,9;24,07979702
114;23,96841284
114,1;23,85301537
114,2;23,73435237
114,3;23,61320394
114,4;23,49037652
114,5;23,3666967
114,6;23,24300475
114,7;23,12014813
114,8;22,9989748
114,9;22,88032659
115;22,76503261
115,1;22,65390265
115,2;22,5477209
115,3;22,44723973
115,4;22,35317381
115,5;22,26619449
115,6;22,18692462
115,7;22,11593368
115,8;22,05373345
115,9;22,00077405
116;21,95744068
116,1;21,92405066
116,2;21,90085131
116,3;21,88801819
116,4;21,88565407
116,5;21,8937885
116,6;21,91237792
116,7;21,94130649
116,8;21,98038737
116,9;22,02936476
117;22,08791632
117,1;22,15565631
117,2;22,23213908
117,3;22,31686315
117,4;22,40927568
117,5;22,50877733
117,6;22,61472748
117,7;22,72644977
117,8;22,84323786
117,9;22,9643614
118;23,08907217
118,1;23,21661028
118,2;23,34621037
118,3;23,47710788
118,4;23,60854515
118,5;23,73977746
118,6;23,87007881
118,7;23,99874753
118,8;24,1251116
118,9;24,24853357
119;24,36841525
119,1;24,48420185
119,2;24,59538575
119,3;24,70150982
119,4;24,80217021
119,5;24,89701862
119,6;24,9857641
119,7;25,06817422
119,8;25,14407581
119,9;25,21335509
120;25,27595726
120,1;25,33188559
120,2;25,38120005
120,3;25,42401533
120,4;25,46049857
120,5;25,49086646
120,6;25,51538213
120,7;25,53435156
120,8;25,54811969
120,9;25,5570663
121;25,56160157
121,1;25,56216155
121,2;25,55920339
121,3;25,55320057
121,4;25,544638
121,5;25,53400721
121,6;25,52180153
121,7;25,50851137
121,8;25,49461973
121,9;25,48059775
122;25,46690067
122,1;25,45396389
122,2;25,44219945
122,3;25,43199278
122,4;25,42369984
122,5;25,41764465
122,6;25,41411718
122,7;25,41337172
122,8;25,41562561
122,9;25,42105849
123;25,4298119
123,1;25,44198936
123,2;25,45765682
123,3;25,47684363
123,4;25,49954374
123,5;25,52571745
123,6;25,55529332
123,7;25,58817056
123,8;25,62422161
123,9;25,66329499
124;25,70521838
124,1;25,74980189
124,2;25,79684138
124,3;25,84612198
124,4;25,89742162
124,5;25,95051451
124,6;26,00517469
124,7;26,06117944
124,8;26,11831254
124,9;26,17636747
125;26,23515034
125,1;26,29448263
125,2;26,35420363
125,3;26,41417267
125,4;26,47427092
125,5;26,53440301
125,6;26,59449812
125,7;26,65451085
125,8;26,71442164
125,9;26,77423686
126;26,83398842
126,1;26,89373314
126,2;26,95355164
126,3;27,01354694
126,4;27,07384267
126,5;27,13458101
126,6;27,1959203
126,7;27,25803238
126,8;27,32109974
126,9;27,38531239
127;27,45086464
127,1;27,51795173
127,2;27,58676632
127,3;27,65749501
127,4;27,73031482
127,5;27,80538971
127,6;27,88286716
127,7;27,96287492
127,8;28,0455179
127,9;28,13087526
128;28,21899771
128,1;28,30990518
128,2;28,40358468
128,3;28,49998862
128,4;28,59903334
128,5;28,7005982
128,6;28,80452496
128,7;28,9106176
128,8;29,01864258
128,9;29,12832955
129;29,23937244
129,1;29,35143105
129,2;29,46413302
129,3;29,57707619
129,4;29,68983139
129,5;29,8019456
129,6;29,9129454
129,7;30,02234078
129,8;30,12962922
129,9;30,2343
130;30,3358387
130,1;30,43373188
130,2;30,52747189
130,3;30,61656167
130,4;30,70051965
130,5;30,77888459
130,6;30,85122031
130,7;30,91712038
130,8;30,9762125
130,9;31,02816281
131;31,07267978
131,1;31,10951794
131,2;31,13848111
131,3;31,15942538
131,4;31,17226155
131,5;31,17695721
131,6;31,17353825
131,7;31,16208996
131,8;31,14275757
131,9;31,1157462
132;31,08132039
132,1;31,039803
132,2;30,99157361
132,3;30,93706636
132,4;30,8767673
132,5;30,81121123
132,6;30,7409781
132,7;30,66668884
132,8;30,58900098
132,9;30,50860368
133;30,42621253
133,1;30,34256409
133,2;30,25841007
133,3;30,17451139
133,4;30,09163209
133,5;30,01053311
133,6;29,93196606
133,7;29,85666702
133,8;29,78535033
133,9;29,71870266
134;29,6573771
134,1;29,60198761
134,2;29,55310368
134,3;29,51124537
134,4;29,47687871
134,5;29,45041156
134,6;29,43218988
134,7;29,42249455
134,8;29,42153871
134,9;29,42946564
135;29,44634724
135,1;29,47218308
135,2;29,5069001
135,3;29,55035286
135,4;29,60232447
135,5;29,66252802
135,6;29,73060876
135,7;29,80614668
135,8;29,88865978
135,9;29,9776078
136;30,07239645
136,1;30,17238212
136,2;30,27687701
136,3;30,38515458
136,4;30,49645539
136,5;30,60999321
136,6;30,7249613
136,7;30,84053889
136,8;30,9558978
136,9;31,07020905
137;31,18264952
137,1;31,29240851
137,2;31,39869419
137,3;31,5007399
137,4;31,59781016
137,5;31,68920648
137,6;31,77427273
137,7;31,85240028
137,8;31,92303253
137,9;31,98566917
138;32,03986981
138,1;32,08525716
138,2;32,12151963
138,3;32,14841334
138,4;32,16576363
138,5;32,17346589
138,6;32,17148581
138,7;32,15985911
138,8;32,13869056
138,9;32,10815253
139;32,06848295
139,1;32,01998271
139,2;31,96301256
139,3;31,8979896
139,4;31,82538323
139,5;31,74571074
139,6;31,65953262
139,7;31,56744743
139,8;31,47008648
139,9;31,36810833
140;31,26219304
140,1;31,1530364
140,2;31,04134407
140,3;30,92782573
140,4;30,81318927
140,5;30,69813511
140,6;30,58335068
140,7;30,46950509
140,8;30,35724404
140,9;30,24718509
141;30,13991318
141,1;30,03597662
141,2;29,93588338
141,3;29,84009791
141,4;29,74903836
141,5;29,6630743
141,6;29,58252492
141,7;29,50765776
141,8;29,4386879
141,9;29,37577766
142;29,31903687
142,1;29,26852352
142,2;29,22424499
142,3;29,18615963
142,4;29,15417886
142,5;29,12816959
142,6;29,10795712
142,7;29,09332822
142,8;29,08403469
142,9;29,079797
143;29,08030826
143,1;29,08523833
143,2;29,09423804
143,3;29,1069435
143,4;29,12298044
143,5;29,14196851
143,6;29,16352559
143,7;29,18727193
143,8;29,21283414
143,9;29,23984904
144;29,26796728
144,1;29,29685663
144,2;29,32620509
144,3;29,35572354
144,4;29,38514821
144,5;29,41424262
144,6;29,44279925
144,7;29,47064077
144,8;29,49762085
144,9;29,52362463
145;29,54856871
145,1;29,57240077
145,2;29,59509884
145,3;29,61667012
145,4;29,63714951
145,5;29,65659775
145,6;29,67509935
145,7;29,69276009
145,8;29,70970443
145,9;29,7260726
146;29,74201758
146,1;29,75770191
146,2;29,77329442
146,3;29,78896689
146,4;29,80489073
146,5;29,82123368
146,6;29,83815653
146,7;29,85581006
146,8;29,874332
146,9;29,89384428
147;29,91445048
147,1;29,93623349
147,2;29,95925349
147,3;29,98354626
147,4;30,0091218
147,5;30,03596329
147,6;30,06402645
147,7;30,09323925
147,8;30,12350204
147,9;30,15468805
148;30,18664423
148,1;30,21919257
148,2;30,2521317
148,3;30,28523886
148,4;30,31827225
148,5;30,35097362
148,6;30,38307121
148,7;30,41428288
148,8;30,4443195
148,9;30,47288849
149;30,49969756
149,1;30,52445847
149,2;30,54689094
149,3;30,56672646
149,4;30,58371223
149,5;30,59761486
149,6;30,6082241
149,7;30,61535631
149,8;30,61885775
149,9;30,6186077
150;30,6145212
